corpus,session,start_frac,dur_s,min_nose_gap,lag_s,height_match,ordinal
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.2718988764044944,0.5,0.026083928841341992,0.02,0.9848424155893336,15
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.2759662921348315,1.84,0.2851987026856259,1.58,0.8840355847826515,16
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.3013370786516854,2.34,0.7270908497433064,3.28,0.9441111976966028,17
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.30841573033707864,0.72,1.7501335330820027,0.94,0.8235531473553752,18
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.3452247191011236,2.26,2.0960316048678904,1.26,0.8985784159617242,19
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.35780898876404493,0.82,1.4802646542025748,0.64,0.9267513219580112,20
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.36512359550561796,1.28,0.02560647701578246,1.96,0.9365756061046127,21
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.4843258426966292,0.7,2.4212417409417872,2.0,0.813305923890899,22
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.4848876404494382,0.58,2.2353648944553917,1.0,0.781768556828867,23
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.48830337078651687,1.06,1.724210472059399,0.38,0.9912935165243383,24
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.49350561797752807,2.08,0.2822374571138542,0.66,0.8728625047589054,25
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.5333370786516854,0.64,1.0112357382745925,2.1,0.8894522808724319,26
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.5355393258426966,0.68,1.6596801043369724,0.26,0.9671866508080942,27
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.5421460674157303,0.72,0.11007097370561897,2.32,0.975946394565161,28
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.5974269662921349,1.96,1.2700831259886203,1.0,0.911458947790837,29
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.7569775280898876,0.7,2.3410017961819327,0.52,0.9080831472430797,30
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.8427752808988764,1.08,0.006910492681257937,0.42,0.9375030955314193,31
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.927561797752809,2.0,0.7942930294503139,0.54,0.89954287032858,32
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.9304606741573034,1.18,0.20097693973222264,5.16,0.8042603692798745,33
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.9500786516853933,0.54,1.4019361055763724,5.28,0.8498109375842113,34
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M5_M3,0.9516629213483146,0.7,1.3564721252591054,0.36,0.9550118969557871,35
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.00946067415730337,0.52,0.9815822694844011,0.12,0.9031900900188229,1
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.01803370786516854,0.26,1.0268160128570638,0.22,0.9434362218613784,2
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.026191011235955058,2.64,0.03314589375350015,3.6,0.9188950720738023,3
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.02951685393258427,0.78,0.6250720307414531,0.02,0.9195959398421851,4
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.05104494382022472,0.58,1.4870482917661136,2.18,0.8250771798901969,5
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.05270786516853933,0.78,2.2817493520322527,0.6,0.8990793396227351,6
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.07921348314606741,1.22,0.07403440277081635,1.28,0.9323708836153453,7
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.08769662921348315,1.1,0.16339568916854277,0.04,0.9804931621123815,8
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.08869662921348315,0.54,0.024514436655410924,1.82,0.8905128096808285,9
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.09197752808988764,0.52,1.432039911620538,0.66,0.9502431449102582,10
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.14170786516853934,1.64,0.011714716332221518,5.28,0.9030906711235662,11
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.14334831460674158,0.98,0.007801512502342936,0.3,0.951043405875046,12
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.16393258426966292,0.4,1.1148044900207374,0.7,0.9008307958593911,13
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.16648314606741574,3.96,0.03519018159434488,0.98,0.9776664405963847,14
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.17012359550561798,0.44,0.00636221358582281,6.48,0.9302235840061603,15
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.17075280898876405,0.52,0.043943643009224466,7.6,0.9374073001482828,16
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.17946067415730338,0.62,0.6959965413432346,1.06,0.8566084256960427,17
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.18596629213483146,0.84,2.3732035874019255,2.16,0.918795539504431,18
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.19062921348314607,0.88,2.38633456705465,0.42,0.9576185713547225,19
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.1967191011235955,2.08,0.30565981391149777,0.0,0.9704249859854474,20
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.2403258426966292,0.24,0.8649645592760647,4.0,0.9449783218170678,21
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.2867977528089888,1.72,1.2461358070634387,1.94,0.8937047026744431,22
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.2957865168539326,3.02,0.003966217028598754,1.02,0.8874043093612126,23
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.2976292134831461,0.28,0.00357601154745182,3.28,0.8832033671470537,24
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.30817977528089885,0.24,0.004787698365688617,0.8,0.9716667947248067,25
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.3091685393258427,3.9,0.9626855261433385,2.56,0.9174585719748366,26
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.3115393258426966,0.92,0.6286135427040459,6.78,0.8773251398740325,27
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.3343370786516854,0.84,0.22666735140086264,5.54,0.8036640378686202,28
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.3616179775280899,2.3,0.4105624509652233,0.34,0.9857769308962082,29
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.36391011235955056,1.68,0.00512824811495353,4.42,0.9864010959684496,30
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.3656067415730337,1.14,0.46915938804189733,0.3,0.9610852231957696,31
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.36775280898876406,0.78,0.014053406047747826,1.38,0.968122389160908,32
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.39993258426966294,2.02,0.12989875363896564,0.18,0.9361691372616786,33
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.4023483146067416,1.38,0.6457690797729412,0.32,0.9754134329132051,34
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.4083258426966292,0.68,1.384158936190491,6.1,0.9632659089514092,35
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.4361685393258427,4.46,0.00942650679972544,1.06,0.9630274375032547,36
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.5552359550561797,0.68,1.606981788416857,0.74,0.928282120302859,37
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.6721573033707865,2.4,0.5670883710942398,3.22,0.9192898864696234,38
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.6991348314606741,1.1,1.7862904399322963,1.5,0.9780033223818982,39
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.7194719101123596,1.4,0.6468634780293772,0.24,0.9108912692155738,40
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.7213258426966292,0.68,0.16215946922794972,3.54,0.9908481392897754,41
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.890056179775281,2.94,1.3664652042607186,0.2,0.9367483090176268,42
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.8933595505617977,2.24,0.6875738974348433,5.88,0.9273338692612277,43
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.8948988764044944,0.82,0.6383618570050579,8.62,0.9162910382606555,44
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.9605168539325842,0.32,0.5302983546821888,5.84,0.9183381653777646,45
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.9959550561797753,1.84,1.895091095239432,0.4,0.798943278137935,46
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_25_M6_M2,0.9978876404494382,1.06,1.1326399078410603,0.68,0.9354249894929383,47
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.07758426966292135,1.0,0.06218271403380606,2.94,0.8617526213168352,1
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.11264044943820224,0.28,2.0254432916066922,0.1,0.8126834008253566,2
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.12186516853932584,0.62,0.5278378642388343,1.54,0.9970967185557362,3
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.13761797752808988,1.06,2.4770238052708295,1.58,0.9271447576576142,4
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.13841573033707866,0.28,2.0237973587281566,1.42,0.9515319399069634,5
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.1558426966292135,1.44,1.7092584830186752,1.06,0.9070190131214264,6
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.1721685393258427,0.88,0.0338094968538641,0.9,0.8989010893044759,7
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.18195505617977528,1.46,0.014550703389715914,7.58,0.9226934963642863,8
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.18448314606741573,0.96,0.02506858667422672,0.24,0.9589057141110064,9
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.1853820224719101,1.3,0.03396084882559788,1.84,0.908567380808078,10
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.19602247191011235,1.56,0.0661879434734822,0.54,0.8827826757504318,11
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.19753932584269662,1.06,0.8693247219107982,2.7,0.9916740447619287,12
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.20276404494382022,2.1,1.150469826383571,0.18,0.8050585757399122,13
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.21337078651685393,2.02,1.5899755122197545,6.36,0.9554048737552805,14
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.21486516853932583,0.98,1.3406516291430868,2.66,0.9940444679173284,15
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.22437078651685394,0.28,0.5690586471323482,3.84,0.7321188517822845,16
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.22686516853932584,0.94,0.030807798647730044,1.16,0.9302288839384331,17
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.2509101123595506,0.78,1.3912893344332475,6.98,0.9536612434883021,18
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.2608202247191011,2.8,1.3520789068498273,1.42,0.9167030016272999,19
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.29344943820224717,1.1,1.0698009282890282,3.24,0.8710694660613229,20
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.32969662921348314,2.6,1.0427338284008778,1.02,0.9972201526481692,21
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.33180898876404497,1.26,1.1025791044923008,4.78,0.9810935231335993,22
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.35582022471910113,1.62,1.6221587611794688,0.26,0.993960143464614,23
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.3580112359550562,0.62,2.2749514214612305,4.16,0.9739924923650847,24
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.5918539325842697,0.92,1.930511945221988,0.02,0.9476521663249199,25
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.9396966292134832,0.88,0.6868739482072275,0.66,0.9217274589800886,26
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.9446404494382022,2.2,1.8726616206878033,7.18,0.888626975545713,27
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M1_M3,0.9488314606741574,1.44,1.8494963428016173,4.26,0.956429684402685,28
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.04392134831460674,0.56,1.3838029516218395,1.28,0.8923578836010918,1
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.05441573033707865,0.76,0.13818064114809112,0.14,0.9482603243171953,2
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.06550561797752809,0.68,1.166987051509454,0.92,0.8882671014088314,3
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.0717191011235955,3.08,0.14757771953733947,1.34,0.9668465525700015,4
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.07428089887640449,1.02,0.7859197636021221,0.18,0.8612818274523634,5
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.08461797752808989,0.92,0.005444256088393699,0.02,0.9823738866110716,6
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.08626966292134831,2.7,0.6617395587127364,0.14,0.9509533656472016,7
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.09,0.88,1.7234149039703368,1.54,0.9855779734709974,8
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.10264044943820225,2.24,1.0510317621135223,1.4,0.9629799458683151,9
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.13389887640449438,0.46,0.010771957135149713,0.62,0.9587933826927347,10
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.13479775280898876,0.34,0.5574152803704807,0.16,0.9187637720065986,11
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.1354494382022472,0.88,0.021832527337118733,1.32,0.8640650583165509,12
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.145561797752809,0.52,0.08918412556289057,0.12,0.9462495023321031,13
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.15195505617977528,1.9,1.8002762719230068,0.88,0.8691592889851056,14
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.16123595505617977,0.96,2.3110911716390605,3.52,0.9523868008138188,15
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.17287640449438202,0.34,1.7138637068370333,0.16,0.8623984049504589,16
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.1778314606741573,1.2,0.015313479049667896,0.64,0.9390032652530289,17
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.18978651685393258,0.76,0.011989827978347878,1.68,0.9808419582336861,18
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.1905056179775281,0.36,0.017870811322988598,2.96,0.985099146032216,19
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.19104494382022472,0.48,1.040830959508328,0.96,0.9045195865161213,20
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.19720224719101123,0.92,1.7145281978232478,2.42,0.8349455899971117,21
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.20485393258426968,0.92,0.6372851875805625,1.74,0.808172000397953,22
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.2543820224719101,0.24,2.175524427494769,1.74,0.796254453099241,23
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.2867191011235955,3.02,2.1008159691821238,0.1,0.8893884154093111,24
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.34597752808988763,0.66,2.3368250725385273,2.68,0.8946370265858137,25
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.39977528089887643,1.86,0.013960178683764861,6.66,0.939413419457904,26
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.40951685393258425,0.34,1.5620105598251521,0.46,0.9338389725189977,27
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.4233932584269663,2.78,0.0024369083807833157,0.86,0.9807826899390659,28
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.42996629213483145,0.84,0.0476632486448493,3.8,0.9338901697780604,29
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.4307640449438202,0.72,0.0076507060821756085,5.22,0.9953971412358138,30
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.5778314606741572,2.62,0.6097019976596573,0.36,0.9624538532584046,31
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.6343595505617977,2.22,0.6717816079328566,2.9,0.9576721664444676,32
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.7245730337078652,6.82,0.06576305956219476,1.06,0.9712399388961883,33
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.7784044943820225,0.36,0.004997314109407256,0.24,0.9795745597481302,34
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.8306404494382023,0.3,0.10544600291408332,9.42,0.988686546525543,35
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.8790449438202247,1.04,0.9113692805430529,3.04,0.7709041725236434,36
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.8798314606741573,2.86,0.3589774486603977,4.44,0.7737843845255336,37
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.8947640449438202,0.68,2.362188875720605,1.28,0.9856186799410664,38
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.914561797752809,0.42,1.030458514127144,0.26,0.8968799614430603,39
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.9382696629213483,1.68,0.16278026612802798,3.38,0.9194824225595635,40
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M5_M2,0.9672921348314607,0.8,0.7958615186382968,4.22,0.8310433374766562,41
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.012651685393258427,0.56,1.5901888197994074,0.24,0.7127348628046267,1
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.01449438202247191,0.28,2.048564701500629,2.4,0.9525206758240703,2
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.03968539325842697,0.5,0.2624272909914555,3.26,0.8064738182430067,3
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.06247191011235955,0.44,0.8104975562017526,0.7,0.9198555203809556,4
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.0631123595505618,1.6,0.6191163576200374,1.84,0.8640071078770669,5
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.07330337078651686,0.44,0.162209691407007,0.34,0.9655186013507472,6
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.08008988764044944,2.5,1.5096884678188138,2.22,0.9988601577872598,7
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.08338202247191011,4.66,0.5079730381130891,8.08,0.8056307324291735,8
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.08776404494382023,0.52,0.03721641324760329,0.02,0.9509247744611046,9
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.1252696629213483,1.54,1.0447123973791403,0.48,0.9134315883862186,10
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.12658426966292136,1.04,0.621765153133591,2.82,0.7705610813891967,11
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.1553932584269663,3.34,0.04433052008242436,2.62,0.8515923304903762,12
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.15824719101123597,0.72,2.364465136378738,5.08,0.9930551030025978,13
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.16473033707865167,0.6,2.691580545872659,0.14,0.986533342434069,14
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.18241573033707864,3.84,0.1430493632876781,2.46,0.8851711798272965,15
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.19623595505617977,2.08,0.1974623660664391,2.26,0.8880521069964074,16
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.19861797752808988,0.98,1.1809072758270431,4.24,0.9554128903970269,17
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.20002247191011235,0.4,1.9941135150304536,0.42,0.8226542895208034,18
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.21026966292134833,0.52,1.2179493470791143,10.86,0.987607786215274,19
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.21074157303370786,4.54,1.0288110975804057,0.84,0.9363299227883275,20
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.2155056179775281,0.68,1.6923176560974795,8.48,0.9260579181214523,21
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.21798876404494383,4.64,0.29695163607571196,4.42,0.9624408924290809,22
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.22352808988764045,0.48,0.9780173968564949,1.44,0.9560129158493115,23
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.22540449438202248,0.72,1.282489710845451,0.9,0.827079977014691,24
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.22596629213483146,2.26,1.1936749815972918,1.9,0.9854880804653016,25
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.24207865168539325,0.54,1.4487823202207233,0.68,0.8937516744363688,26
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.24302247191011236,1.5,1.5269122728933877,2.36,0.9923336952696188,27
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.24521348314606742,1.86,0.7732182956448055,0.24,0.9202342026119127,28
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.2630674157303371,0.6,0.10449029375060355,2.22,0.8713893133730156,29
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.2635280898876404,0.42,0.608072668132901,3.04,0.825676021616723,30
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.27825842696629216,0.88,0.7646175233840204,2.62,0.7902317785785806,31
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.2888202247191011,2.06,0.2352054104580646,1.12,0.8577289327316882,32
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.30537078651685395,1.32,0.8473134302808174,2.18,0.9392773739441505,33
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.307438202247191,1.22,2.042733174259664,0.66,0.9240614621256458,34
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.33861797752808986,0.98,0.03622620880961286,2.8,0.8707639647168948,35
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.3435842696629213,2.0,0.7838114094105778,0.76,0.9754438123682788,36
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.3922134831460674,0.66,2.5490072726395123,0.32,0.9800076439696888,37
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.39364044943820226,0.96,1.819263578848706,2.54,0.9564925654835138,38
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.40768539325842695,1.14,0.017443204356905464,6.14,0.9899310237966482,39
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.4107191011235955,0.82,0.05181847909949223,5.4,0.8963015415427719,40
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.42219101123595504,4.96,1.2856345966059934,0.26,0.8966513822787959,41
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.44447191011235954,1.4,1.5245023391097863,0.26,0.8957949336140546,42
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.4518426966292135,0.26,1.0758299869289885,1.46,0.8356838051949316,43
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.4655730337078652,1.84,0.01971304725829556,1.36,0.9785313732972261,44
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.4806516853932584,0.8,1.0351046014970904,1.04,0.8309793892891407,45
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.48207865168539327,0.66,0.2771060076067042,3.58,0.8921319956185529,46
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.4977191011235955,0.62,0.4793548585932711,0.02,0.9731365066604555,47
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.5051685393258427,0.46,1.2215688313034936,4.3,0.95631604682447,48
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.5057415730337078,0.3,1.370207794012564,5.32,0.9104006160194564,49
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.534932584269663,1.78,1.3053587650786034,1.56,0.9572666965095056,50
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.5367977528089888,3.0,0.15796419218153918,3.32,0.9357598853367355,51
scn2a,s-DANNCE-SCN2A_SOC1/2022_09_26_M6_M4,0.5390674157303371,0.88,0.04303953124581463,4.04,0.8841363521757969,52
