dur_s,peak_hi,peak_lo,height_match,min_nose_gap,base_gap,ratio,speed_rel,speed_rel_t0,speed_rel_t1,pursuit_rel_t0,pursuit_rel_t1
0.35975033326871153,1.3432717897348652,0.8715865906218561,0.648853491365206,0.4897714038294385,0.7974580086548312,0.7999969495482375,0.30544637047010564,0.6148606268297323,0.13353220628030532,-0.4060775643933517,-0.036529521291937685
0.3530882900600317,1.0915010391990203,0.9667136197017111,0.8856735678521366,0.06760102332518432,1.358564504224848,0.0945408453141245,0.2762562219540326,0.8845698171873704,0.9228486985120372,-0.85746826240888,-0.07589295982292085
0.5529492179432688,1.150459847105992,1.0789054441627448,0.937803650320136,0.01304190512762823,0.691087516119091,0.09784929755840632,0.3650883666890023,0.4972396673437396,0.11589828134187138,-0.815654308196047,0.07570211087023825
0.6928520321216862,1.1209522089537645,1.0911454268191019,0.9734094086290417,0.044356347635596004,0.7619120122742822,0.0828431788443102,0.29190158662811894,0.8580359915374295,0.10430119659416884,-0.8433182090608806,0.0001906965740760591
1.239139211294554,1.3393832285862755,1.116544527849894,0.8336258839289867,0.2170813062318157,0.5963650425795508,0.529652225623757,0.46570339884397294,2.276091522525778,0.19149540573938673,-1.4678098325919415,0.07685668246814545
0.7994446524480995,1.2354574522018427,1.0578065460495543,0.8562063745411245,0.04640365443110013,0.7776061285289071,0.0812995185228639,0.2922596830187891,2.6794606121726985,0.191899702967164,-2.0870601782296827,-0.09688734876397034
0.6062455281064754,1.2154204120393015,1.1621299965401546,0.9561547469737379,0.07977612596919233,1.0142298228703435,0.12117144528244625,0.4912000622489342,2.418198831691541,0.18682358581972625,-1.5004709628990083,-0.17486086415645172
0.47966679146885965,1.2132920548760764,1.0691801352003543,0.8812223989297931,0.05239650472990722,1.0756256445327217,0.07076400891003243,0.35617580361539775,2.7737067318303037,0.09415264178114277,-1.0548990158808156,-0.03771016774663941
0.7661283338240996,1.3175225692176498,1.2098391280799772,0.9182682379387129,0.051366340081419326,0.556685470722529,0.12956132493340616,0.39436729514205365,,,,
0.31311331904115375,0.7959596373927732,0.7696211303703794,0.9669097454380129,0.014655485475229383,0.461635370000053,0.11607036914618966,0.4044267410755117,0.383634386840403,0.17324189677156704,-0.2825688211558607,0.11724077864680883
